doi,filename
N/A314,STDB-0102600702001-2005.pdf
N/A315,STDB-0102600702002-2005.pdf
N/A316,STDB-0102600702003-2005.pdf
N/A317,STDB-0102600702004-2005.pdf
N/A318,STDB-0102600702005-2005.pdf
N/A319,STDB-0102600703001-2005.pdf
N/A320,STDB-0102600703002-2005.pdf
N/A321,STDB-0102600703003-2005.pdf
N/A322,STDB-0102600703004-2005.pdf
N/A323,STDB-0102600801001-2006.pdf
N/A324,STDB-0102600801002-2006.pdf
N/A325,STDB-0102600801003-2006.pdf
N/A326,STDB-0102600801004-2006.pdf
N/A327,STDB-0102600802001-2006.pdf
N/A328,STDB-0102600802002-2006.pdf
N/A329,STDB-0102600802003-2006.pdf
N/A330,STDB-0102600802004-2006.pdf
N/A331,STDB-0102600802005-2006.pdf
N/A332,STDB-0102600802006-2006.pdf
N/A333,STDB-0102600802007-2006.pdf
N/A334,STDB-0102600802008-2006.pdf
N/A335,STDB-0102600803001-2006.pdf
N/A336,STDB-0102600803002-2006.pdf
N/A337,STDB-0102600803003-2006.pdf
N/A338,STDB-0102600803004-2006.pdf
N/A339,STDB-0102600804001-2006.pdf
N/A340,STDB-0102600804002-2006.pdf
N/A341,STDB-0102600804003-2006.pdf
N/A342,STDB-0102600804004-2006.pdf
N/A343,STDB-0102600901001-2007.pdf
N/A344,STDB-0102600901002-2007.pdf
N/A345,STDB-0102600901003-2007.pdf
N/A346,STDB-0102600901004-2007.pdf
N/A347,STDB-0102600901005-2007.pdf
N/A348,STDB-0102600901006-2007.pdf
N/A349,STDB-0102600901007-2007.pdf
N/A350,STDB-0102600903001-2007.pdf
N/A351,STDB-0102600903002-2007.pdf
N/A352,STDB-0102600903003-2007.pdf
N/A353,STDB-0102600903004-2007.pdf
N/A354,STDB-0102600903005-2007.pdf
N/A355,STDB-0102600903006-2007.pdf
N/A356,STDB-0102600904001-2007.pdf
N/A357,STDB-0102600904002-2007.pdf
N/A358,STDB-0102600904003-2007.pdf
N/A359,STDB-0102600904004-2007.pdf
N/A360,STDB-0102600904005-2007.pdf
N/A361,STDB-0102600904006-2007.pdf
N/A362,STDB-0102600904007-2007.pdf
N/A1,STDB-0102601001001-2009.pdf
N/A2,STDB-0102601001002-2009.pdf
N/A3,STDB-0102601001003-2009.pdf
N/A4,STDB-0102601001004-2009.pdf
N/A5,STDB-0102601001005-2009.pdf
N/A6,STDB-0102601002001-2009.pdf
N/A7,STDB-0102601002002-2009.pdf
N/A8,STDB-0102601002003-2009.pdf
N/A9,STDB-0102601002004-2009.pdf
N/A10,STDB-0102601002005-2009.pdf
N/A11,STDB-0102601003001-2009.pdf
N/A12,STDB-0102601003002-2009.pdf
N/A13,STDB-0102601003003-2009.pdf
N/A14,STDB-0102601003004-2009.pdf
N/A15,STDB-0102601004001-2009.pdf
N/A16,STDB-0102601004002-2009.pdf
N/A17,STDB-0102601004003-2009.pdf
N/A18,STDB-0102601004004-2009.pdf
N/A19,STDB-0102601005001-2009.pdf
N/A20,STDB-0102601005002-2009.pdf
N/A21,STDB-0102601005003-2009.pdf
N/A22,STDB-0102601005004-2009.pdf
N/A23,STDB-0102601005005-2009.pdf
N/A24,STDB-0102601005006-2009.pdf
N/A25,STDB-0102601005007-2009.pdf
N/A26,STDB-0102601101001-2009.pdf
N/A27,STDB-0102601101002-2009.pdf
N/A28,STDB-0102601101003-2009.pdf
N/A29,STDB-0102601101004-2009.pdf
N/A30,STDB-0102601101005-2009.pdf
N/A31,STDB-0102601102001-2009.pdf
N/A32,STDB-0102601102002-2009.pdf
N/A33,STDB-0102601102003-2009.pdf
N/A34,STDB-0102601102004-2009.pdf
N/A35,STDB-0102601102005-2009.pdf
N/A36,STDB-0102601103001-2009.pdf
N/A37,STDB-0102601103002-2009.pdf
N/A38,STDB-0102601103003-2009.pdf
N/A39,STDB-0102601103004-2009.pdf
N/A40,STDB-0102601103005-2009.pdf
N/A41,STDB-0102601104001-2009.pdf
N/A42,STDB-0102601104002-2009.pdf
N/A43,STDB-0102601104003-2009.pdf
N/A44,STDB-0102601104004-2009.pdf
N/A45,STDB-0102601104005-2009.pdf
N/A46,STDB-0102601201001-2010.pdf
N/A47,STDB-0102601201002-2010.pdf
N/A48,STDB-0102601201003-2010.pdf
N/A49,STDB-0102601201004-2010.pdf
N/A50,STDB-0102601201005-2010.pdf
N/A51,STDB-0102601201006-2010.pdf
N/A52,STDB-0102601201007-2010.pdf
N/A53,STDB-0102601203001-2010.pdf
N/A54,STDB-0102601203002-2010.pdf
N/A55,STDB-0102601203003-2010.pdf
N/A56,STDB-0102601203004-2010.pdf
N/A57,STDB-0102601203005-2010.pdf
N/A58,STDB-0102601301001-2011.pdf
N/A59,STDB-0102601301002-2011.pdf
N/A60,STDB-0102601301003-2011.pdf
N/A61,STDB-0102601301004-2011.pdf
N/A62,STDB-0102601301005-2011.pdf
N/A63,STDB-0102601302001-2011.pdf
N/A64,STDB-0102601302002-2011.pdf
N/A65,STDB-0102601302003-2011.pdf
N/A66,STDB-0102601302004-2011.pdf
N/A67,STDB-0102601302005-2011.pdf
N/A68,STDB-0102601303001-2011.pdf
N/A69,STDB-0102601303002-2011.pdf
N/A70,STDB-0102601303003-2011.pdf
N/A71,STDB-0102601303004-2011.pdf
N/A72,STDB-0102601303005-2011.pdf
N/A73,STDB-0102601303006-2011.pdf
N/A74,STDB-0102601401001-2012.pdf
N/A75,STDB-0102601401002-2012.pdf
N/A76,STDB-0102601401003-2012.pdf
N/A77,STDB-0102601401004-2012.pdf
N/A78,STDB-0102601401005-2012.pdf
N/A79,STDB-0102601401006-2012.pdf
N/A80,STDB-0102601402001-2012.pdf
N/A81,STDB-0102601402002-2012.pdf
N/A82,STDB-0102601402003-2012.pdf
N/A83,STDB-0102601402004-2012.pdf
N/A84,STDB-0102601402005-2012.pdf
N/A85,STDB-0102601402006-2012.pdf
N/A86,STDB-0102601403001-2012.pdf
N/A87,STDB-0102601403002-2012.pdf
N/A88,STDB-0102601403003-2012.pdf
N/A89,STDB-0102601403004-2012.pdf
N/A90,STDB-0102601403005-2012.pdf
N/A91,STDB-0102601403006-2012.pdf
N/A92,STDB-0102601404001-2012.pdf
N/A93,STDB-0102601404002-2012.pdf
N/A94,STDB-0102601404003-2012.pdf
N/A95,STDB-0102601404004-2012.pdf
N/A96,STDB-0102601404005-2012.pdf
N/A97,STDB-0102601404006-2012.pdf
N/A98,STDB-0102601501001-2013.pdf
N/A99,STDB-0102601501002-2013.pdf
N/A100,STDB-0102601501003-2013.pdf
N/A101,STDB-0102601501004-2013.pdf
N/A102,STDB-0102601501005-2013.pdf
N/A103,STDB-0102601501006-2013.pdf
N/A104,STDB-0102601502001-2013.pdf
N/A105,STDB-0102601502002-2013.pdf
N/A106,STDB-0102601502003-2013.pdf
N/A107,STDB-0102601502004-2013.pdf
N/A108,STDB-0102601502005-2013.pdf
N/A109,STDB-0102601502006-2013.pdf
N/A110,STDB-0102601503001-2013.pdf
N/A111,STDB-0102601503002-2013.pdf
N/A112,STDB-0102601503003-2013.pdf
N/A113,STDB-0102601503004-2013.pdf
N/A114,STDB-0102601503005-2013.pdf
N/A115,STDB-0102601503006-2013.pdf
N/A116,STDB-0102601601001-2014.pdf
N/A117,STDB-0102601601002-2014.pdf
N/A118,STDB-0102601601003-2014.pdf
N/A119,STDB-0102601601004-2014.pdf
N/A120,STDB-0102601601005-2014.pdf
N/A121,STDB-0102601601006-2014.pdf
N/A122,STDB-0102601602001-2014.pdf
N/A123,STDB-0102601602002-2014.pdf
N/A124,STDB-0102601602003-2014.pdf
N/A125,STDB-0102601602004-2014.pdf
N/A126,STDB-0102601602005-2014.pdf
N/A127,STDB-0102601602006-2014.pdf
N/A128,STDB-0102601603001-2014.pdf
N/A129,STDB-0102601603002-2014.pdf
N/A130,STDB-0102601603003-2014.pdf
N/A131,STDB-0102601603004-2014.pdf
N/A132,STDB-0102601603005-2014.pdf
N/A133,STDB-0102601603006-2014.pdf
N/A134,STDB-0102601604001-2014.pdf
N/A135,STDB-0102601604002-2014.pdf
N/A136,STDB-0102601604003-2014.pdf
N/A137,STDB-0102601604004-2014.pdf
N/A138,STDB-0102601604005-2014.pdf
N/A139,STDB-0102601604006-2014.pdf
N/A140,STDB-0102601701001-2015.pdf
N/A141,STDB-0102601701002-2015.pdf
N/A142,STDB-0102601701003-2015.pdf
N/A143,STDB-0102601701004-2015.pdf
N/A144,STDB-0102601701005-2015.pdf
N/A145,STDB-0102601701006-2015.pdf
N/A146,STDB-0102601702001-2015.pdf
N/A147,STDB-0102601702002-2015.pdf
N/A148,STDB-0102601702003-2015.pdf
N/A149,STDB-0102601702004-2015.pdf
N/A150,STDB-0102601702005-2015.pdf
N/A151,STDB-0102601702006-2015.pdf
N/A152,STDB-0102601703001-2015.pdf
N/A153,STDB-0102601703002-2015.pdf
N/A154,STDB-0102601703003-2015.pdf
N/A155,STDB-0102601703004-2015.pdf
N/A156,STDB-0102601703005-2015.pdf
N/A157,STDB-0102601703006-2015.pdf
N/A158,STDB-0102601704001-2015.pdf
N/A159,STDB-0102601704002-2015.pdf
N/A160,STDB-0102601704003-2015.pdf
N/A161,STDB-0102601704004-2015.pdf
N/A162,STDB-0102601704005-2015.pdf
N/A163,STDB-0102601704006-2015.pdf
N/A164,STDB-0102601801001-2016.pdf
N/A165,STDB-0102601801002-2016.pdf
N/A166,STDB-0102601801003-2016.pdf
N/A167,STDB-0102601801004-2016.pdf
N/A168,STDB-0102601801005-2016.pdf
N/A169,STDB-0102601801006-2016.pdf
N/A170,STDB-0102601802001-2016.pdf
N/A171,STDB-0102601802002-2016.pdf
N/A172,STDB-0102601802003-2016.pdf
N/A173,STDB-0102601802004-2016.pdf
N/A174,STDB-0102601802005-2016.pdf
N/A175,STDB-0102601802006-2016.pdf
N/A176,STDB-0102601803001-2016.pdf
N/A177,STDB-0102601803002-2016.pdf
N/A178,STDB-0102601803003-2016.pdf
N/A179,STDB-0102601803004-2016.pdf
N/A180,STDB-0102601803005-2016.pdf
N/A181,STDB-0102601803006-2016.pdf
N/A182,STDB-0102601804001-2016.pdf
N/A183,STDB-0102601804002-2016.pdf
N/A184,STDB-0102601804003-2016.pdf
N/A185,STDB-0102601804004-2016.pdf
N/A186,STDB-0102601804005-2016.pdf
N/A187,STDB-0102601804006-2016.pdf
N/A188,STDB-0102601901001-2017.pdf
N/A189,STDB-0102601901002-2017.pdf
N/A190,STDB-0102601901003-2017.pdf
N/A191,STDB-0102601901004-2017.pdf
N/A192,STDB-0102601901005-2017.pdf
N/A193,STDB-0102601901006-2017.pdf
N/A194,STDB-0102601902001-2017.pdf
N/A195,STDB-0102601902002-2017.pdf
N/A196,STDB-0102601902003-2017.pdf
N/A197,STDB-0102601902004-2017.pdf
N/A198,STDB-0102601902005-2017.pdf
N/A199,STDB-0102601902006-2017.pdf
N/A200,STDB-0102601903001-2017.pdf
N/A201,STDB-0102601903002-2017.pdf
N/A202,STDB-0102601903003-2017.pdf
N/A203,STDB-0102601903004-2017.pdf
N/A204,STDB-0102601903005-2017.pdf
N/A205,STDB-0102601903006-2017.pdf
N/A206,STDB-0102601904001-2017.pdf
N/A207,STDB-0102601904002-2017.pdf
N/A208,STDB-0102601904003-2017.pdf
N/A209,STDB-0102601904004-2017.pdf
N/A210,STDB-0102601904005-2017.pdf
N/A211,STDB-0102601904006-2017.pdf
N/A217,STDB-0102602001001-2018.pdf
N/A218,STDB-0102602001002-2018.pdf
N/A219,STDB-0102602001003-2018.pdf
N/A220,STDB-0102602001004-2018.pdf
N/A221,STDB-0102602001005-2018.pdf
N/A222,STDB-0102602001006-2018.pdf
N/A223,STDB-0102602002001-2018.pdf
N/A224,STDB-0102602002002-2018.pdf
N/A225,STDB-0102602002003-2018.pdf
N/A226,STDB-0102602002004-2018.pdf
N/A227,STDB-0102602002005-2018.pdf
N/A228,STDB-0102602002006-2018.pdf
N/A229,STDB-0102602003001-2018.pdf
N/A230,STDB-0102602003002-2018.pdf
N/A231,STDB-0102602003003-2018.pdf
N/A232,STDB-0102602003004-2018.pdf
N/A233,STDB-0102602003005-2018.pdf
N/A234,STDB-0102602003006-2018.pdf
N/A235,STDB-0102602003007-2018.pdf
N/A236,STDB-0102602003008-2018.pdf
N/A237,STDB-0102602004001-2018.pdf
N/A238,STDB-0102602004002-2018.pdf
N/A239,STDB-0102602004003-2018.pdf
N/A240,STDB-0102602004004-2018.pdf
N/A241,STDB-0102602004005-2018.pdf
N/A242,STDB-0102602004006-2018.pdf
N/A243,STDB-0102602004007-2018.pdf
https://doi.org/10.48303/jsee.2019.240802,STDB-0102602101001-2019.pdf
https://doi.org/10.48303/jsee.2019.240803,STDB-0102602101002-2019.pdf
https://doi.org/10.48303/jsee.2019.240804,STDB-0102602101003-2019.pdf
https://doi.org/10.48303/jsee.2019.240805,STDB-0102602101004-2019.pdf
https://doi.org/10.48303/jsee.2019.240806,STDB-0102602101005-2019.pdf
https://doi.org/10.48303/jsee.2019.240807,STDB-0102602101006-2019.pdf
https://doi.org/10.48303/jsee.2019.240808,STDB-0102602101007-2019.pdf
https://doi.org/10.48303/jsee.2019.240809,STDB-0102602102001-2019.pdf
https://doi.org/10.48303/jsee.2019.240810,STDB-0102602102002-2019.pdf
https://doi.org/10.48303/jsee.2019.240811,STDB-0102602102003-2019.pdf
https://doi.org/10.48303/jsee.2019.240812,STDB-0102602102004-2019.pdf
https://doi.org/10.48303/jsee.2019.240813,STDB-0102602102005-2019.pdf
https://doi.org/10.48303/jsee.2019.240814,STDB-0102602102006-2019.pdf
https://doi.org/10.48303/jsee.2019.241705,STDB-0102602103001-2019.pdf
https://doi.org/10.48303/jsee.2019.241706,STDB-0102602103002-2019.pdf
https://doi.org/10.48303/jsee.2019.241707,STDB-0102602103003-2019.pdf
https://doi.org/10.48303/jsee.2019.241708,STDB-0102602103004-2019.pdf
https://doi.org/10.48303/jsee.2019.241709,STDB-0102602103005-2019.pdf
https://doi.org/10.48303/jsee.2019.241710,STDB-0102602103006-2019.pdf
https://doi.org/10.48303/jsee.2019.243313,STDB-0102602104001-2019.pdf
https://doi.org/10.48303/jsee.2019.243312,STDB-0102602104002-2019.pdf
https://doi.org/10.48303/jsee.2019.243311,STDB-0102602104003-2019.pdf
https://doi.org/10.48303/jsee.2019.243310,STDB-0102602104004-2019.pdf
https://doi.org/10.48303/jsee.2019.243309,STDB-0102602104005-2019.pdf
https://doi.org/10.48303/jsee.2019.243314,STDB-0102602104006-2019.pdf
https://doi.org/10.48303/jsee.2020.246183,STDB-0102602201001-2020.pdf
https://doi.org/10.48303/jsee.2020.245117,STDB-0102602201002-2020.pdf
https://doi.org/10.48303/jsee.2020.243385,STDB-0102602201003-2020.pdf
https://doi.org/10.48303/jsee.2020.246184,STDB-0102602201004-2020.pdf
https://doi.org/10.48303/jsee.2020.246185,STDB-0102602201005-2020.pdf
https://doi.org/10.48303/jsee.2020.244168,STDB-0102602201006-2020.pdf
https://doi.org/10.48303/jsee.2020.245196,STDB-0102602202001-2020.pdf
https://doi.org/10.48303/jsee.2020.246978,STDB-0102602202002-2020.pdf
https://doi.org/10.48303/jsee.2020.244831,STDB-0102602202003-2020.pdf
https://doi.org/10.48303/jsee.2020.245463,STDB-0102602202004-2020.pdf
https://doi.org/10.48303/jsee.2020.244167,STDB-0102602202005-2020.pdf
https://doi.org/10.48303/jsee.2020.246980,STDB-0102602202006-2020.pdf
https://doi.org/10.48303/jsee.2020.251304,STDB-0102602203001-2020.pdf
https://doi.org/10.48303/jsee.2020.251305,STDB-0102602203002-2020.pdf
https://doi.org/10.48303/jsee.2020.246981,STDB-0102602203003-2020.pdf
https://doi.org/10.48303/jsee.2020.248311,STDB-0102602203004-2020.pdf
https://doi.org/10.48303/jsee.2020.254238,STDB-0102602203005-2020.pdf
https://doi.org/10.48303/jsee.2020.249656,STDB-0102602203006-2020.pdf
https://doi.org/10.48303/jsee.2022.254647,STDB-0102602204001-2020.pdf
https://doi.org/10.48303/jsee.2022.560648.1022,STDB-0102602204002-2020.pdf
https://doi.org/10.48303/jsee.2021.247792,STDB-0102602204003-2020.pdf
https://doi.org/10.48303/jsee.2022.252303,STDB-0102602204004-2020.pdf
https://doi.org/10.48303/jsee.2022.249405,STDB-0102602204005-2020.pdf
https://doi.org/10.48303/jsee.2022.253548,STDB-0102602204006-2020.pdf
https://doi.org/10.48303/jsee.2022.563581.1031,STDB-0102602301001-2021.pdf
https://doi.org/10.48303/jsee.2022.1973963.1037,STDB-0102602301002-2021.pdf
https://doi.org/10.48303/jsee.2022.1972071.1033,STDB-0102602301003-2021.pdf
https://doi.org/10.48303/jsee.2022.1982993.1041,STDB-0102602301004-2021.pdf
https://doi.org/10.48303/jsee.2022.1978148.1039,STDB-0102602301005-2021.pdf
https://doi.org/10.48303/jsee.2022.252304,STDB-0102602301006-2021.pdf
https://doi.org/10.48303/jsee.2023.550795.1016,STDB-0102602302001-2021.pdf
https://doi.org/10.48303/jsee.2022.562489.1025,STDB-0102602302002-2021.pdf
https://doi.org/10.48303/jsee.2023.1971397.1032,STDB-0102602302003-2021.pdf
https://doi.org/10.48303/jsee.2023.1986755.1044,STDB-0102602302004-2021.pdf
https://doi.org/10.48303/jsee.2023.1973892.1036,STDB-0102602302005-2021.pdf
https://doi.org/10.48303/jsee.2023.555428.1018,STDB-0102602302006-2021.pdf
https://doi.org/10.48303/jsee.2023.560541.1021,STDB-0102602303001-2021.pdf
https://doi.org/10.48303/jsee.2023.1990039.1052,STDB-0102602303002-2021.pdf
https://doi.org/10.48303/jsee.2023.563534.1030,STDB-0102602303003-2021.pdf
https://doi.org/10.48303/jsee.2023.557988.1020,STDB-0102602303004-2021.pdf
https://doi.org/10.48303/jsee.2023.1972457.1035,STDB-0102602303005-2021.pdf
https://doi.org/10.48303/jsee.2023.1972319.1034,STDB-0102602303006-2021.pdf
https://doi.org/10.48303/jsee.2023.1987817.1046,STDB-0102602304001-2021.pdf
https://doi.org/10.48303/jsee.2023.1989647.1050,STDB-0102602304002-2021.pdf
https://doi.org/10.48303/jsee.2023.1988142.1047,STDB-0102602304003-2021.pdf
https://doi.org/10.48303/jsee.2023.1987344.1045,STDB-0102602304004-2021.pdf
https://doi.org/10.48303/jsee.2023.1989274.1049,STDB-0102602304005-2021.pdf
https://doi.org/10.48303/jsee.2023.1988806.1048,STDB-0102602304006-2021.pdf
https://doi.org/10.48303/jsee.2023.1971620.1038,STDB-0102602401001-2022.pdf
https://doi.org/10.48303/jsee.2023.2000758.1057,STDB-0102602401002-2022.pdf
https://doi.org/10.48303/jsee.2023.1998793.1053,STDB-0102602401003-2022.pdf
https://doi.org/10.48303/jsee.2023.2001795.1061,STDB-0102602401004-2022.pdf
https://doi.org/10.48303/jsee.2023.1999909.1058,STDB-0102602403001-2022.pdf
https://doi.org/10.48303/jsee.2023.2000150.1056,STDB-0102602403002-2022.pdf
https://doi.org/10.48303/jsee.2023.1999014.1054,STDB-0102602403003-2022.pdf
https://doi.org/10.48303/jsee.2023.1986674.1043,STDB-0102602403004-2022.pdf
https://doi.org/10.48303/jsee.2023.2001046.1060,STDB-0102602501001-2023.pdf
https://doi.org/10.48303/jsee.2023.1999067.1055,STDB-0102602501002-2023.pdf
https://doi.org/10.48303/jsee.2023.1982829.1040,STDB-0102602501003-2023.pdf
https://doi.org/10.48303/jsee.2023.1989905.1051,STDB-0102602501004-2023.pdf
https://doi.org/10.48303/jsee.2023.2003347.1064,STDB-0102602503001-2023.pdf
https://doi.org/10.48303/jsee.2023.2011819.1077,STDB-0102602503002-2023.pdf
https://doi.org/10.48303/jsee.2023.2001950.1062,STDB-0102602503003-2023.pdf
https://doi.org/10.48303/jsee.2023.2000949.1059,STDB-0102602503004-2023.pdf
https://doi.org/10.48303/jsee.2023.2009021.1070,STDB-0102602601001-2024.pdf
https://doi.org/10.48303/jsee.2023.561955.1024,STDB-0102602601002-2024.pdf
https://doi.org/10.48303/jsee.2024.2010550.1072,STDB-0102602601003-2024.pdf
https://doi.org/10.48303/jsee.2024.2000461.1073,STDB-0102602601004-2024.pdf
https://doi.org/10.48303/jsee.2024.2031211.1098,STDB-0102602601005-2024.pdf
https://doi.org/10.48303/jsee.2023.2010510.1071,STDB-0102602601006-2024.pdf
https://doi.org/10.48303/jsee.2024.2006297.1068,STDB-0102602602001-2024.pdf
https://doi.org/10.48303/jsee.2024.2014419.1080,STDB-0102602602002-2024.pdf
https://doi.org/10.48303/jsee.2024.2029431.1090,STDB-0102602602003-2024.pdf
https://doi.org/10.48303/jsee.2024.2015295.1081,STDB-0102602602004-2024.pdf
https://doi.org/10.48303/jsee.2024.2022363.1086,STDB-0102602602005-2024.pdf
https://doi.org/10.48303/jsee.2024.2030489.1097,STDB-0102602602006-2024.pdf
https://doi.org/10.48303/jsee.2024.2032628.1105,STDB-0102602603001-2024.pdf
https://doi.org/10.48303/jsee.2024.2029664.1091,STDB-0102602603002-2024.pdf
https://doi.org/10.48303/jsee.2024.2031006.1099,STDB-0102602603003-2024.pdf
https://doi.org/10.48303/jsee.2024.2019147.1085,STDB-0102602603004-2024.pdf
https://doi.org/10.48303/jsee.2024.2032091.1101,STDB-0102602603005-2024.pdf
https://doi.org/10.48303/jsee.2024.2009752.1074,STDB-0102602603006-2024.pdf
